연월일,시간,공급량
2014-03-03,22,1588.287142857143
2014-03-03,23,1507.4894285714286
2014-03-03,24,1404.222
2014-03-04,1,1194.1054285714285
2014-03-04,2,975.8757142857143
2014-03-04,3,878.1865714285715
2014-03-04,4,923.182
2014-03-04,5,1077.974
2014-03-04,6,1160.3374285714285
2014-03-04,7,1468.855142857143
2014-03-04,8,1840.6665714285714
2014-03-04,9,1719.016285714286
2014-03-04,10,1515.0151428571428
2014-03-04,11,1405.0585714285714
2014-03-04,12,1241.911142857143
2014-03-04,13,1150.27
2014-03-04,14,1083.3991428571428
2014-03-04,15,1007.1614285714286
2014-03-04,16,953.0608571428571
2014-03-04,17,999.542
2014-03-04,18,1165.9557142857143
2014-03-04,19,1465.3762857142858
2014-03-04,20,1630.6997142857142
2014-03-04,21,1629.5157142857145
2014-03-04,22,1626.0825714285716
2014-03-04,23,1516.9557142857143
2014-03-04,24,1423.3728571428571
2014-03-05,1,1207.2105714285715
2014-03-05,2,998.366
2014-03-05,3,903.9077142857143
2014-03-05,4,966.2997142857142
2014-03-05,5,1113.247142857143
2014-03-05,6,1222.7854285714286
2014-03-05,7,1542.735142857143
2014-03-05,8,1936.231142857143
2014-03-05,9,1826.7214285714285
2014-03-05,10,1657.7340000000002
2014-03-05,11,1548.4585714285713
2014-03-05,12,1382.6688571428572
2014-03-05,13,1293.3362857142856
2014-03-05,14,1250.8082857142856
2014-03-05,15,1181.1545714285714
2014-03-05,16,1136.9157142857143
2014-03-05,17,1195.4334285714285
2014-03-05,18,1375.278
2014-03-05,19,1700.6219999999998
2014-03-05,20,1903.2334285714285
2014-03-05,21,1909.342
2014-03-05,22,1901.6094285714285
2014-03-05,23,1801.300857142857
2014-03-05,24,1625.1065714285712
2014-03-06,1,1390.6997142857142
2014-03-06,2,1175.774
2014-03-06,3,1069.2722857142858
2014-03-06,4,1111.8174285714285
2014-03-06,5,1266.0962857142856
2014-03-06,6,1378.2677142857142
2014-03-06,7,1698.8722857142857
2014-03-06,8,2086.014
2014-03-06,9,1938.8128571428572
2014-03-06,10,1732.9591428571428
2014-03-06,11,1622.6265714285714
2014-03-06,12,1449.334
2014-03-06,13,1354.6585714285716
2014-03-06,14,1317.911142857143
2014-03-06,15,1264.2597142857142
2014-03-06,16,1227.414
2014-03-06,17,1284.5762857142856
2014-03-06,18,1442.3705714285713
2014-03-06,19,1762.0757142857142
2014-03-06,20,1936.3488571428572
2014-03-06,21,1924.4734285714287
2014-03-06,22,1906.7385714285715
2014-03-06,23,1837.6299999999999
2014-03-06,24,1703.0722857142857
2014-03-07,1,1478.2448571428572
2014-03-07,2,1257.3282857142858
2014-03-07,3,1138.3637142857142
2014-03-07,4,1191.9420000000002
2014-03-07,5,1353.9465714285714
2014-03-07,6,1471.5042857142855
2014-03-07,7,1782.3202857142858
2014-03-07,8,2173.883714285714
2014-03-07,9,2032.2642857142857
2014-03-07,10,1859.972857142857
2014-03-07,11,1748.9934285714285
2014-03-07,12,1552.5305714285714
2014-03-07,13,1419.1100000000001
2014-03-07,14,1358.4060000000002
2014-03-07,15,1273.4025714285713
2014-03-07,16,1232.0254285714286
2014-03-07,17,1273.4848571428572
2014-03-07,18,1457.1305714285713
2014-03-07,19,1813.3865714285714
2014-03-07,20,1970.724857142857
2014-03-07,21,1930.4871428571428
2014-03-07,22,1852.9511428571427
2014-03-07,23,1758.5957142857144
2014-03-07,24,1642.5225714285714
2014-03-08,1,1453.316857142857
2014-03-08,2,1238.5454285714284
2014-03-08,3,1107.155714285714
2014-03-08,4,1129.652857142857
2014-03-08,5,1259.0082857142859
2014-03-08,6,1294.9317142857142
2014-03-08,7,1381.0425714285714
2014-03-08,8,1617.943142857143
2014-03-08,9,1711.148857142857
2014-03-08,10,1688.7957142857142
2014-03-08,11,1635.3717142857145
2014-03-08,12,1483.1911428571427
2014-03-08,13,1361.542
2014-03-08,14,1272.4471428571428
2014-03-08,15,1191.9602857142856
2014-03-08,16,1150.6025714285713
2014-03-08,17,1184.1682857142857
2014-03-08,18,1341.4048571428573
2014-03-08,19,1630.5522857142857
2014-03-08,20,1739.204857142857
2014-03-08,21,1697.279142857143
2014-03-08,22,1623.3111428571428
2014-03-08,23,1544.5225714285714
2014-03-08,24,1452.8848571428573
2014-03-09,1,1305.068857142857
2014-03-09,2,1116.79
2014-03-09,3,999.4745714285715
2014-03-09,4,1038.686
2014-03-09,5,1149.4254285714285
2014-03-09,6,1149.9797142857144
2014-03-09,7,1194.0825714285713
2014-03-09,8,1399.8825714285715
2014-03-09,9,1552.4231428571427
2014-03-09,10,1583.4185714285716
2014-03-09,11,1538.140857142857
2014-03-09,12,1389.606
2014-03-09,13,1306.1545714285714
2014-03-09,14,1263.6585714285716
2014-03-09,15,1198.8654285714288
2014-03-09,16,1185.268857142857
2014-03-09,17,1243.934
2014-03-09,18,1405.0882857142858
2014-03-09,19,1708.359142857143
2014-03-09,20,1844.446
2014-03-09,21,1827.7854285714286
2014-03-09,22,1733.1408571428572
2014-03-09,23,1595.9374285714287
2014-03-09,24,1471.9614285714285
2014-03-10,1,1273.1454285714285
2014-03-10,2,1089.9888571428571
2014-03-10,3,1019.838
2014-03-10,4,1078.486
2014-03-10,5,1242.5922857142857
2014-03-10,6,1379.3911428571428
2014-03-10,7,1739.6905714285715
2014-03-10,8,2132.407142857143
2014-03-10,9,1978.3077142857144
2014-03-10,10,1780.0082857142859
2014-03-10,11,1675.486
2014-03-10,12,1513.4048571428573
2014-03-10,13,1383.519142857143
2014-03-10,14,1317.0722857142857
2014-03-10,15,1218.9785714285715
2014-03-10,16,1160.2631428571428
2014-03-10,17,1186.4779999999998
2014-03-10,18,1341.2654285714286
2014-03-10,19,1688.294
2014-03-10,20,1914.0277142857142
2014-03-10,21,1906.1671428571428
2014-03-10,22,1864.356857142857
2014-03-10,23,1738.1214285714286
2014-03-10,24,1613.1157142857141
2014-03-11,1,1388.2585714285713
2014-03-11,2,1158.7694285714285
2014-03-11,3,1046.199142857143
2014-03-11,4,1101.694
2014-03-11,5,1245.8597142857143
2014-03-11,6,1359.0311428571429
2014-03-11,7,1665.4037142857144
2014-03-11,8,2040.1591428571428
2014-03-11,9,1931.5865714285715
2014-03-11,10,1721.2894285714285
2014-03-11,11,1583.6425714285713
2014-03-11,12,1380.3591428571428
2014-03-11,13,1266.911142857143
2014-03-11,14,1224.8905714285715
2014-03-11,15,1140.3134285714284
2014-03-11,16,1095.9202857142857
2014-03-11,17,1125.2014285714288
2014-03-11,18,1284.0802857142858
2014-03-11,19,1570.9648571428572
2014-03-11,20,1738.4734285714287
2014-03-11,21,1742.1751428571426
2014-03-11,22,1727.711142857143
2014-03-11,23,1616.4677142857142
2014-03-11,24,1515.2025714285714
2014-03-12,1,1291.9682857142857
2014-03-12,2,1063.9694285714286
2014-03-12,3,954.1991428571428
2014-03-12,4,983.7637142857142
2014-03-12,5,1127.5362857142857
2014-03-12,6,1215.0528571428572
2014-03-12,7,1519.2025714285714
2014-03-12,8,1883.1157142857141
2014-03-12,9,1738.1854285714285
2014-03-12,10,1516.934
2014-03-12,11,1429.0620000000001
2014-03-12,12,1307.7694285714285
2014-03-12,13,1244.220857142857
2014-03-12,14,1219.0894285714287
2014-03-12,15,1167.2459999999999
2014-03-12,16,1144.068857142857
2014-03-12,17,1212.1671428571428
2014-03-12,18,1366.5351428571428
2014-03-12,19,1589.5991428571429
2014-03-12,20,1689.6757142857143
2014-03-12,21,1668.702
2014-03-12,22,1631.5545714285713
2014-03-12,23,1540.0242857142857
2014-03-12,24,1405.0242857142857
2014-03-13,1,1199.0711428571428
2014-03-13,2,993.7671428571429
2014-03-13,3,890.9762857142857
2014-03-13,4,939.4974285714286
2014-03-13,5,1077.9717142857141
2014-03-13,6,1164.9442857142856
2014-03-13,7,1481.7054285714287
2014-03-13,8,1852.6997142857144
2014-03-13,9,1755.1945714285714
2014-03-13,10,1588.982
2014-03-13,11,1527.07
2014-03-13,12,1367.8494285714285
2014-03-13,13,1263.6105714285713
2014-03-13,14,1212.4242857142858
2014-03-13,15,1143.2802857142856
2014-03-13,16,1120.6014285714286
2014-03-13,17,1187.2425714285714
2014-03-13,18,1376.991142857143
2014-03-13,19,1638.2162857142855
2014-03-13,20,1753.5522857142857
2014-03-13,21,1744.756857142857
2014-03-13,22,1717.5145714285713
2014-03-13,23,1638.3374285714287
2014-03-13,24,1508.1591428571428
2014-03-14,1,1303.0402857142856
2014-03-14,2,1096.0311428571429
2014-03-14,3,985.7317142857144
2014-03-14,4,1031.9397142857142
2014-03-14,5,1182.6368571428573
2014-03-14,6,1276.5671428571427
2014-03-14,7,1582.3122857142857
2014-03-14,8,1945.6299999999999
2014-03-14,9,1810.1568571428572
2014-03-14,10,1612.1534285714285
2014-03-14,11,1494.0311428571429
2014-03-14,12,1317.5362857142857
2014-03-14,13,1221.4562857142857
2014-03-14,14,1166.316857142857
2014-03-14,15,1070.4231428571427
2014-03-14,16,1051.0162857142857
2014-03-14,17,1090.3899999999999
2014-03-14,18,1243.2757142857142
2014-03-14,19,1547.6894285714284
2014-03-14,20,1717.1499999999999
2014-03-14,21,1697.5065714285715
2014-03-14,22,1648.3237142857142
2014-03-14,23,1590.6985714285713
2014-03-14,24,1490.556857142857
2014-03-15,1,1333.4060000000002
2014-03-15,2,1132.6002857142857
2014-03-15,3,1003.9694285714286
2014-03-15,4,1026.9968571428572
2014-03-15,5,1143.7122857142856
2014-03-15,6,1183.0825714285713
2014-03-15,7,1265.2654285714286
2014-03-15,8,1483.220857142857
2014-03-15,9,1587.544285714286
2014-03-15,10,1559.4277142857143
2014-03-15,11,1468.3808571428574
2014-03-15,12,1300.4562857142857
2014-03-15,13,1169.0711428571428
2014-03-15,14,1093.1705714285715
2014-03-15,15,1015.3808571428572
2014-03-15,16,973.4094285714285
2014-03-15,17,990.9717142857143
2014-03-15,18,1112.2654285714286
2014-03-15,19,1337.8505714285714
2014-03-15,20,1427.1648571428573
2014-03-15,21,1399.9294285714284
2014-03-15,22,1339.8974285714285
2014-03-15,23,1281.1888571428572
2014-03-15,24,1214.3877142857143
2014-03-16,1,1063.967142857143
2014-03-16,2,894.1442857142857
2014-03-16,3,801.222
2014-03-16,4,821.164857142857
2014-03-16,5,931.2082857142858
2014-03-16,6,929.3454285714286
2014-03-16,7,962.4254285714286
2014-03-16,8,1149.356857142857
2014-03-16,9,1270.4517142857144
2014-03-16,10,1278.823142857143
2014-03-16,11,1217.1065714285717
2014-03-16,12,1072.7088571428571
2014-03-16,13,987.1454285714286
2014-03-16,14,925.3100000000001
2014-03-16,15,837.9762857142857
2014-03-16,16,803.606
2014-03-16,17,830.326
2014-03-16,18,936.0757142857144
2014-03-16,19,1170.9374285714287
2014-03-16,20,1259.5339999999999
2014-03-16,21,1261.7602857142858
2014-03-16,22,1208.0837142857142
2014-03-16,23,1110.774
2014-03-16,24,1035.9591428571428
2014-03-17,1,861.3328571428572
2014-03-17,2,694.5374285714286
2014-03-17,3,631.3865714285714
2014-03-17,4,689.3991428571428
2014-03-17,5,827.0048571428571
2014-03-17,6,923.2334285714286
2014-03-17,7,1247.8619999999999
2014-03-17,8,1590.0368571428571
2014-03-17,9,1442.2597142857142
2014-03-17,10,1281.91
2014-03-17,11,1194.2082857142857
2014-03-17,12,1057.214
2014-03-17,13,983.1751428571428
2014-03-17,14,919.6894285714286
2014-03-17,15,840.6128571428571
2014-03-17,16,801.9031428571428
2014-03-17,17,840.5305714285714
2014-03-17,18,988.7511428571428
2014-03-17,19,1199.3191428571429
2014-03-17,20,1279.9625714285714
2014-03-17,21,1264.6951428571429
2014-03-17,22,1243.1945714285716
2014-03-17,23,1133.567142857143
2014-03-17,24,1050.9294285714286
2014-03-18,1,878.9602857142856
2014-03-18,2,699.0791428571429
2014-03-18,3,622.726
2014-03-18,4,665.8322857142857
2014-03-18,5,800.5157142857142
2014-03-18,6,867.2722857142857
2014-03-18,7,1152.0631428571428
2014-03-18,8,1480.7088571428571
2014-03-18,9,1380.7522857142856
2014-03-18,10,1231.9614285714285
2014-03-18,11,1159.8345714285715
2014-03-18,12,1034.7065714285714
2014-03-18,13,967.6871428571428
2014-03-18,14,915.0757142857143
2014-03-18,15,832.9625714285714
2014-03-18,16,784.2208571428572
2014-03-18,17,795.5659999999999
2014-03-18,18,895.75
2014-03-18,19,1122.0128571428572
2014-03-18,20,1235.55
2014-03-18,21,1242.5671428571427
2014-03-18,22,1253.7191428571427
2014-03-18,23,1163.0928571428572
2014-03-18,24,1101.4745714285714
2014-03-19,1,911.5088571428571
2014-03-19,2,723.1134285714286
2014-03-19,3,635.8585714285715
2014-03-19,4,684.3477142857143
2014-03-19,5,809.0951428571428
2014-03-19,6,876.1865714285715
2014-03-19,7,1173.6174285714285
2014-03-19,8,1497.9648571428572
2014-03-19,9,1369.204857142857
2014-03-19,10,1225.3694285714284
2014-03-19,11,1164.8277142857144
2014-03-19,12,1056.3488571428572
2014-03-19,13,1014.3111428571428
2014-03-19,14,972.63
2014-03-19,15,897.5831428571428
2014-03-19,16,855.118
2014-03-19,17,887.2437142857143
2014-03-19,18,1000.6677142857143
2014-03-19,19,1212.6814285714286
2014-03-19,20,1319.2631428571428
2014-03-19,21,1303.8905714285715
2014-03-19,22,1305.4242857142856
2014-03-19,23,1232.5991428571429
2014-03-19,24,1132.5328571428572
2014-03-20,1,955.87
2014-03-20,2,773.0151428571428
2014-03-20,3,676.7397142857143
2014-03-20,4,715.062
2014-03-20,5,845.4471428571429
2014-03-20,6,917.7671428571429
2014-03-20,7,1205.3054285714286
2014-03-20,8,1536.431142857143
2014-03-20,9,1420.6265714285714
2014-03-20,10,1258.0825714285713
2014-03-20,11,1193.9660000000001
2014-03-20,12,1069.943142857143
2014-03-20,13,1029.1271428571429
2014-03-20,14,1023.5934285714285
2014-03-20,15,981.8722857142857
2014-03-20,16,951.4574285714286
2014-03-20,17,994.1134285714286
2014-03-20,18,1156.2562857142857
2014-03-20,19,1440.0414285714287
2014-03-20,20,1570.718
2014-03-20,21,1533.798
2014-03-20,22,1504.8105714285714
2014-03-20,23,1419.4871428571428
2014-03-20,24,1297.9477142857143
2014-03-21,1,1109.2574285714286
2014-03-21,2,915.0414285714286
2014-03-21,3,813.014
2014-03-21,4,866.9397142857143
2014-03-21,5,1009.0414285714286
2014-03-21,6,1107.020857142857
2014-03-21,7,1414.9488571428572
2014-03-21,8,1747.5408571428572
2014-03-21,9,1574.7557142857142
2014-03-21,10,1393.740857142857
2014-03-21,11,1289.0597142857143
2014-03-21,12,1164.6265714285714
2014-03-21,13,1090.684857142857
2014-03-21,14,1021.5534285714285
2014-03-21,15,944.6414285714285
2014-03-21,16,888.942
2014-03-21,17,897.4791428571427
2014-03-21,18,1003.8448571428571
2014-03-21,19,1243.3145714285713
2014-03-21,20,1410.6597142857142
2014-03-21,21,1404.1945714285716
2014-03-21,22,1383.9282857142857
2014-03-21,23,1340.6779999999999
2014-03-21,24,1260.5808571428572
2014-03-22,1,1118.558
2014-03-22,2,933.3397142857142
2014-03-22,3,829.6311428571428
2014-03-22,4,842.1294285714285
2014-03-22,5,958.9717142857143
2014-03-22,6,987.7054285714286
2014-03-22,7,1087.9671428571428
2014-03-22,8,1293.2197142857144
2014-03-22,9,1356.6311428571428
2014-03-22,10,1313.1282857142858
2014-03-22,11,1222.0368571428571
2014-03-22,12,1089.8654285714285
2014-03-22,13,1000.7865714285714
2014-03-22,14,933.2722857142857
2014-03-22,15,858.4962857142857
2014-03-22,16,820.0677142857143
2014-03-22,17,827.0037142857143
2014-03-22,18,919.6048571428572
2014-03-22,19,1106.124857142857
2014-03-22,20,1205.4505714285715
2014-03-22,21,1198.51
2014-03-22,22,1153.0277142857144
2014-03-22,23,1106.7568571428571
2014-03-22,24,1050.926
2014-03-23,1,932.0094285714285
2014-03-23,2,771.8814285714286
2014-03-23,3,679.356857142857
2014-03-23,4,714.7694285714286
2014-03-23,5,817.4459999999999
2014-03-23,6,814.7477142857142
2014-03-23,7,870.9808571428572
2014-03-23,8,1048.5351428571428
2014-03-23,9,1134.7225714285714
2014-03-23,10,1132.614
2014-03-23,11,1080.806
2014-03-23,12,960.8631428571427
2014-03-23,13,890.9294285714286
2014-03-23,14,850.0505714285715
2014-03-23,15,784.9911428571429
2014-03-23,16,762.7625714285714
2014-03-23,17,793.7717142857143
2014-03-23,18,914.6471428571429
2014-03-23,19,1140.0562857142857
2014-03-23,20,1235.5557142857142
2014-03-23,21,1241.4985714285715
2014-03-23,22,1178.3728571428571
2014-03-23,23,1078.6905714285715
2014-03-23,24,997.5477142857143
2014-03-24,1,835.6139999999999
2014-03-24,2,673.454
2014-03-24,3,613.6002857142857
2014-03-24,4,670.11
2014-03-24,5,810.1751428571428
2014-03-24,6,912.4128571428571
2014-03-24,7,1238.2631428571426
2014-03-24,8,1555.5397142857144
2014-03-24,9,1390.9705714285715
2014-03-24,10,1209.8334285714286
2014-03-24,11,1135.1751428571429
2014-03-24,12,1021.2345714285714
2014-03-24,13,969.3774285714286
2014-03-24,14,911.5637142857142
2014-03-24,15,840.8242857142858
2014-03-24,16,793.5122857142858
2014-03-24,17,814.9488571428572
2014-03-24,18,937.2745714285714
2014-03-24,19,1162.1797142857142
2014-03-24,20,1263.0437142857143
2014-03-24,21,1239.2802857142856
2014-03-24,22,1227.3054285714284
2014-03-24,23,1093.596857142857
2014-03-24,24,1046.1374285714287
2014-03-25,1,845.7751428571429
2014-03-25,2,665.8048571428571
2014-03-25,3,578.4962857142857
2014-03-25,4,619.0002857142857
2014-03-25,5,731.5945714285715
2014-03-25,6,780.4791428571428
2014-03-25,7,1050.7202857142856
2014-03-25,8,1341.0734285714284
2014-03-25,9,1194.3374285714285
2014-03-25,10,1073.134
2014-03-25,11,1028.6734285714285
2014-03-25,12,929.4745714285713
2014-03-25,13,881.326
2014-03-25,14,834.1682857142857
2014-03-25,15,765.1442857142857
2014-03-25,16,715.446
2014-03-25,17,742.2802857142857
2014-03-25,18,843.9911428571429
2014-03-25,19,1011.606
2014-03-25,20,1084.8105714285714
2014-03-25,21,1076.7614285714285
2014-03-25,22,1077.0094285714285
2014-03-25,23,981.8448571428571
2014-03-25,24,935.1968571428572
2014-03-26,1,774.8254285714286
2014-03-26,2,594.9042857142857
2014-03-26,3,516.7397142857143
2014-03-26,4,546.0002857142857
2014-03-26,5,657.6871428571429
2014-03-26,6,714.2494285714286
2014-03-26,7,980.6539999999999
2014-03-26,8,1266.8128571428572
2014-03-26,9,1108.238
2014-03-26,10,995.9922857142857
2014-03-26,11,957.5888571428571
2014-03-26,12,870.7717142857143
2014-03-26,13,828.4688571428571
2014-03-26,14,775.527142857143
2014-03-26,15,710.2494285714286
2014-03-26,16,672.9625714285714
2014-03-26,17,681.958
2014-03-26,18,749.7248571428571
2014-03-26,19,896.1282857142858
2014-03-26,20,991.3728571428571
2014-03-26,21,1005.4871428571429
2014-03-26,22,1019.9385714285715
2014-03-26,23,964.0734285714286
2014-03-26,24,896.9751428571428
2014-03-27,1,752.262
2014-03-27,2,589.4928571428571
2014-03-27,3,510.10085714285714
2014-03-27,4,551.5934285714286
2014-03-27,5,661.1488571428572
2014-03-27,6,733.6322857142857
2014-03-27,7,1013.9157142857142
2014-03-27,8,1284.0711428571428
2014-03-27,9,1118.1522857142857
2014-03-27,10,1006.3454285714286
2014-03-27,11,968.2071428571428
2014-03-27,12,874.742
2014-03-27,13,832.7225714285714
2014-03-27,14,782.03
2014-03-27,15,721.6540000000001
2014-03-27,16,678.702
2014-03-27,17,694.4688571428571
2014-03-27,18,769.758
2014-03-27,19,907.1842857142857
2014-03-27,20,1007.7957142857142
2014-03-27,21,1013.2460000000001
2014-03-27,22,1014.5614285714286
2014-03-27,23,955.6471428571429
2014-03-27,24,881.35
2014-03-28,1,733.7717142857143
2014-03-28,2,571.2894285714285
2014-03-28,3,488.00371428571424
2014-03-28,4,511.54314285714287
2014-03-28,5,623.7865714285715
2014-03-28,6,672.5602857142857
2014-03-28,7,922.2551428571427
2014-03-28,8,1190.4185714285716
2014-03-28,9,1049.4837142857143
2014-03-28,10,949.7442857142858
