연월일,시간,공급량
2013-08-21,18,4110.132
2013-08-21,19,4043.38
2013-08-21,20,3912.268
2013-08-21,21,3590.1
2013-08-21,22,3290.86
2013-08-21,23,2802.684
2013-08-21,24,2541.284
2013-08-22,1,2181.516
2013-08-22,2,1620.868
2013-08-22,3,1323.908
2013-08-22,4,1278.676
2013-08-22,5,1603.956
2013-08-22,6,2046.86
2013-08-22,7,3092.8279999999995
2013-08-22,8,4168.108
2013-08-22,9,4449.044
2013-08-22,10,4893.876
2013-08-22,11,5201.724
2013-08-22,12,5229.54
2013-08-22,13,5145.164
2013-08-22,14,4984.196
2013-08-22,15,4704.42
2013-08-22,16,4558.860000000001
2013-08-22,17,4452.452
2013-08-22,18,4498.34
2013-08-22,19,4244.556
2013-08-22,20,3946.996
2013-08-22,21,3628.092
2013-08-22,22,3242.484
2013-08-22,23,2722.42
2013-08-22,24,2406.092
2013-08-23,1,1976.852
2013-08-23,2,1562.908
2013-08-23,3,1242.26
2013-08-23,4,1223.708
2013-08-23,5,1587.6200000000001
2013-08-23,6,2011.196
2013-08-23,7,2900.476
2013-08-23,8,3988.5080000000003
2013-08-23,9,4357.564
2013-08-23,10,4760.916
2013-08-23,11,5034.9400000000005
2013-08-23,12,4904.092
2013-08-23,13,4845.796
2013-08-23,14,4728.452
2013-08-23,15,4384.7
2013-08-23,16,4149.236
2013-08-23,17,4023.06
2013-08-23,18,4046.884
2013-08-23,19,3942.964
2013-08-23,20,3759.8599999999997
2013-08-23,21,3510.412
2013-08-23,22,3068.332
2013-08-23,23,2702.732
2013-08-23,24,2447.268
2013-08-24,1,2014.572
2013-08-24,2,1622.252
2013-08-24,3,1268.556
2013-08-24,4,1230.492
2013-08-24,5,1502.14
2013-08-24,6,1796.516
2013-08-24,7,2243.092
2013-08-24,8,2988.212
2013-08-24,9,3562.396
2013-08-24,10,3957.884
2013-08-24,11,4032.516
2013-08-24,12,3888.492
2013-08-24,13,3771.9159999999997
2013-08-24,14,3647.788
2013-08-24,15,3413.516
2013-08-24,16,3241.1800000000003
2013-08-24,17,3174.6760000000004
2013-08-24,18,3257.42
2013-08-24,19,3369.772
2013-08-24,20,3271.292
2013-08-24,21,3047.3959999999997
2013-08-24,22,2575.148
2013-08-24,23,2210.948
2013-08-24,24,2014.836
2013-08-25,1,1783.084
2013-08-25,2,1341.516
2013-08-25,3,1061.98
2013-08-25,4,1025.596
2013-08-25,5,1290.78
2013-08-25,6,1495.212
2013-08-25,7,1846.9
2013-08-25,8,2471.1
2013-08-25,9,2968.5
2013-08-25,10,3261.692
2013-08-25,11,3299.716
2013-08-25,12,3120.844
2013-08-25,13,3097.4359999999997
2013-08-25,14,3069.9
2013-08-25,15,2858.812
2013-08-25,16,2673.572
2013-08-25,17,2704.124
2013-08-25,18,2881.652
2013-08-25,19,3086.0679999999998
2013-08-25,20,2983.58
2013-08-25,21,2793.268
2013-08-25,22,2447.14
2013-08-25,23,2047.964
2013-08-25,24,1875.6599999999999
2013-08-26,1,1579.844
2013-08-26,2,1125.764
2013-08-26,3,913.956
2013-08-26,4,942.124
2013-08-26,5,1319.076
2013-08-26,6,1843.396
2013-08-26,7,2914.324
2013-08-26,8,4000.116
2013-08-26,9,4140.788
2013-08-26,10,4560.052
2013-08-26,11,4894.364
2013-08-26,12,4790.108
2013-08-26,13,4697.7
2013-08-26,14,4587.388
2013-08-26,15,4302.956
2013-08-26,16,4044.172
2013-08-26,17,3937.676
2013-08-26,18,3998.204
2013-08-26,19,3994.9719999999998
2013-08-26,20,3877.396
2013-08-26,21,3572.06
2013-08-26,22,3254.1639999999998
2013-08-26,23,2729.084
2013-08-26,24,2447.06
2013-08-27,1,1932.444
2013-08-27,2,1474.644
2013-08-27,3,1192.2839999999999
2013-08-27,4,1198.748
2013-08-27,5,1524.3319999999999
2013-08-27,6,1988.34
2013-08-27,7,3000.94
2013-08-27,8,4094.444
2013-08-27,9,4239.124
2013-08-27,10,4648.188
2013-08-27,11,4884.604
2013-08-27,12,4732.9
2013-08-27,13,4639.5960000000005
2013-08-27,14,4524.716
2013-08-27,15,4251.628
2013-08-27,16,4013.948
2013-08-27,17,3971.236
2013-08-27,18,4014.916
2013-08-27,19,3971.476
2013-08-27,20,3833.556
2013-08-27,21,3561.668
2013-08-27,22,3224.164
2013-08-27,23,2716.2599999999998
2013-08-27,24,2433.476
2013-08-28,1,1985.46
2013-08-28,2,1529.012
2013-08-28,3,1207.732
2013-08-28,4,1217.428
2013-08-28,5,1539.9160000000002
2013-08-28,6,1982.8200000000002
2013-08-28,7,3034.884
2013-08-28,8,4200.804
2013-08-28,9,4284.38
2013-08-28,10,4587.476
2013-08-28,11,4850.8279999999995
2013-08-28,12,4707.156
2013-08-28,13,4643.748
2013-08-28,14,4552.964
2013-08-28,15,4234.364
2013-08-28,16,4050.932
2013-08-28,17,3984.9320000000002
2013-08-28,18,4011.364
2013-08-28,19,3965.1879999999996
2013-08-28,20,3834.844
2013-08-28,21,3523.8520000000003
2013-08-28,22,3201.044
2013-08-28,23,2731.892
2013-08-28,24,2348.716
2013-08-29,1,1974.636
2013-08-29,2,1492.5
2013-08-29,3,1190.796
2013-08-29,4,1193.508
2013-08-29,5,1521.852
2013-08-29,6,1949.588
2013-08-29,7,2885.332
2013-08-29,8,3979.46
2013-08-29,9,4049.444
2013-08-29,10,4406.988
2013-08-29,11,4825.436
2013-08-29,12,4807.548
2013-08-29,13,4792.308
2013-08-29,14,4669.860000000001
2013-08-29,15,4422.012
2013-08-29,16,4199.332
2013-08-29,17,4132.38
2013-08-29,18,4166.732
2013-08-29,19,4094.572
2013-08-29,20,3871.612
2013-08-29,21,3492.292
2013-08-29,22,3092.9159999999997
2013-08-29,23,2608.9399999999996
2013-08-29,24,2374.74
2013-08-30,1,2030.26
2013-08-30,2,1539.492
2013-08-30,3,1237.604
2013-08-30,4,1234.068
2013-08-30,5,1545.212
2013-08-30,6,1990.692
2013-08-30,7,2936.396
2013-08-30,8,4090.404
2013-08-30,9,4185.388
2013-08-30,10,4495.532
2013-08-30,11,4794.4039999999995
2013-08-30,12,4661.028
2013-08-30,13,4619.028
2013-08-30,14,4534.476000000001
2013-08-30,15,4227.74
2013-08-30,16,3906.8599999999997
2013-08-30,17,3880.052
2013-08-30,18,3916.516
2013-08-30,19,3819.86
2013-08-30,20,3746.636
2013-08-30,21,3471.956
2013-08-30,22,3092.38
2013-08-30,23,2770.468
2013-08-30,24,2505.78
2013-08-31,1,2079.86
2013-08-31,2,1564.148
2013-08-31,3,1249.956
2013-08-31,4,1210.5800000000002
2013-08-31,5,1500.556
2013-08-31,6,1824.772
2013-08-31,7,2158.9
2013-08-31,8,2938.492
2013-08-31,9,3465.732
2013-08-31,10,3779.7079999999996
2013-08-31,11,3862.4919999999997
2013-08-31,12,3736.316
2013-08-31,13,3626.364
2013-08-31,14,3509.652
2013-08-31,15,3318.364
2013-08-31,16,3185.668
2013-08-31,17,3179.34
2013-08-31,18,3258.956
2013-08-31,19,3356.7799999999997
2013-08-31,20,3239.596
2013-08-31,21,2994.036
2013-08-31,22,2593.044
2013-08-31,23,2231.46
2013-08-31,24,1981.46
2013-09-01,1,1730.46
2013-09-01,2,1295.54
2013-09-01,3,1039.956
2013-09-01,4,1009.6279999999999
2013-09-01,5,1251.268
2013-09-01,6,1475.22
2013-09-01,7,1778.804
2013-09-01,8,2420.604
2013-09-01,9,2851.14
2013-09-01,10,3128.468
2013-09-01,11,3185.028
2013-09-01,12,3057.54
2013-09-01,13,3004.6440000000002
2013-09-01,14,2959.9159999999997
2013-09-01,15,2760.332
2013-09-01,16,2624.252
2013-09-01,17,2610.484
2013-09-01,18,2823.084
2013-09-01,19,3013.732
2013-09-01,20,2936.628
2013-09-01,21,2735.3959999999997
2013-09-01,22,2359.788
2013-09-01,23,2060.988
2013-09-01,24,1894.708
2013-09-02,1,1597.9959999999999
2013-09-02,2,1125.988
2013-09-02,3,901.052
2013-09-02,4,935.444
2013-09-02,5,1316.324
2013-09-02,6,1872.204
2013-09-02,7,3006.996
2013-09-02,8,4143.916
2013-09-02,9,4064.364
2013-09-02,10,4271.476
2013-09-02,11,4644.172
2013-09-02,12,4515.508
2013-09-02,13,4446.2119999999995
2013-09-02,14,4291.436
2013-09-02,15,4114.26
2013-09-02,16,3987.7319999999995
2013-09-02,17,3923.132
2013-09-02,18,4001.516
2013-09-02,19,4071.06
2013-09-02,20,4005.316
2013-09-02,21,3750.364
2013-09-02,22,3424.084
2013-09-02,23,2939.004
2013-09-02,24,2599.092
2013-09-03,1,2176.084
2013-09-03,2,1682.5
2013-09-03,3,1375.7160000000001
2013-09-03,4,1414.924
2013-09-03,5,1750.852
2013-09-03,6,2254.236
2013-09-03,7,3369.14
2013-09-03,8,4512.1
2013-09-03,9,4356.236
2013-09-03,10,4497.58
2013-09-03,11,4848.572
2013-09-03,12,4691.716
2013-09-03,13,4570.748
2013-09-03,14,4400.612
2013-09-03,15,4164.812
2013-09-03,16,3959.348
2013-09-03,17,3893.7000000000003
2013-09-03,18,3979.692
2013-09-03,19,4077.9480000000003
2013-09-03,20,4035.4680000000003
2013-09-03,21,3808.492
2013-09-03,22,3544.852
2013-09-03,23,3055.0200000000004
2013-09-03,24,2689.732
2013-09-04,1,2247.7
2013-09-04,2,1711.94
2013-09-04,3,1369.38
2013-09-04,4,1403.58
2013-09-04,5,1758.156
2013-09-04,6,2256.34
2013-09-04,7,3436.868
2013-09-04,8,4543.604
2013-09-04,9,4337.972
2013-09-04,10,4507.1
2013-09-04,11,4811.716
2013-09-04,12,4583.004
2013-09-04,13,4530.588
2013-09-04,14,4429.9
2013-09-04,15,4177.716
2013-09-04,16,3995.94
2013-09-04,17,3928.8999999999996
2013-09-04,18,4042.2599999999998
2013-09-04,19,4189.948
2013-09-04,20,4106.252
2013-09-04,21,3830.484
2013-09-04,22,3586.332
2013-09-04,23,3094.148
2013-09-04,24,2794.484
2013-09-05,1,2281.6279999999997
2013-09-05,2,1744.5559999999998
2013-09-05,3,1377.708
2013-09-05,4,1407.684
2013-09-05,5,1768.3719999999998
2013-09-05,6,2293.476
2013-09-05,7,3427.292
2013-09-05,8,4585.7880000000005
2013-09-05,9,4366.796
2013-09-05,10,4569.42
2013-09-05,11,4810.524
2013-09-05,12,4628.596
2013-09-05,13,4557.4839999999995
2013-09-05,14,4430.548
2013-09-05,15,4180.828
2013-09-05,16,3992.22
2013-09-05,17,4037.212
2013-09-05,18,4128.828
2013-09-05,19,4272.836
2013-09-05,20,4107.332
2013-09-05,21,3808.14
2013-09-05,22,3557.596
2013-09-05,23,3155.2279999999996
2013-09-05,24,2854.372
2013-09-06,1,2347.516
2013-09-06,2,1771.764
2013-09-06,3,1434.476
2013-09-06,4,1469.516
2013-09-06,5,1820.036
2013-09-06,6,2283.028
2013-09-06,7,3333.0519999999997
2013-09-06,8,4504.523999999999
2013-09-06,9,4308.068
2013-09-06,10,4455.452
2013-09-06,11,4760.004
2013-09-06,12,4481.492
2013-09-06,13,4476.42
2013-09-06,14,4343.348
2013-09-06,15,4089.82
2013-09-06,16,3868.996
2013-09-06,17,3884.828
2013-09-06,18,4000.316
2013-09-06,19,4155.252
2013-09-06,20,4059.284
2013-09-06,21,3831.0280000000002
2013-09-06,22,3501.276
2013-09-06,23,3122.636
2013-09-06,24,2748.596
2013-09-07,1,2369.7000000000003
2013-09-07,2,1873.596
2013-09-07,3,1499.492
2013-09-07,4,1482.052
2013-09-07,5,1785.164
2013-09-07,6,2144.564
2013-09-07,7,2592.716
2013-09-07,8,3419.492
2013-09-07,9,3874.66
2013-09-07,10,4115.068
2013-09-07,11,4210.548
2013-09-07,12,4012.6600000000003
2013-09-07,13,3929.076
2013-09-07,14,3801.332
2013-09-07,15,3587.132
2013-09-07,16,3411.732
2013-09-07,17,3376.172
2013-09-07,18,3463.4919999999997
2013-09-07,19,3688.844
2013-09-07,20,3624.556
2013-09-07,21,3317.2279999999996
2013-09-07,22,2870.636
2013-09-07,23,2641.932
2013-09-07,24,2448.556
2013-09-08,1,2126.156
2013-09-08,2,1613.14
2013-09-08,3,1313.356
2013-09-08,4,1299.9080000000001
2013-09-08,5,1538.5720000000001
2013-09-08,6,1789.708
2013-09-08,7,2113.404
2013-09-08,8,2835.164
2013-09-08,9,3304.628
2013-09-08,10,3581.636
2013-09-08,11,3611.964
2013-09-08,12,3384.868
2013-09-08,13,3338.012
2013-09-08,14,3306.236
2013-09-08,15,3066.476
2013-09-08,16,2912.836
2013-09-08,17,2921.196
2013-09-08,18,3141.7
2013-09-08,19,3441.884
2013-09-08,20,3325.084
2013-09-08,21,3152.708
2013-09-08,22,2745.812
2013-09-08,23,2458.908
2013-09-08,24,2268.764
2013-09-09,1,1872.4679999999998
2013-09-09,2,1363.044
2013-09-09,3,1106.3
2013-09-09,4,1158.172
2013-09-09,5,1570.564
2013-09-09,6,2106.62
2013-09-09,7,3284.38
2013-09-09,8,4540.82
2013-09-09,9,4290.708
2013-09-09,10,4431.172
2013-09-09,11,4732.4039999999995
2013-09-09,12,4611.044
2013-09-09,13,4531.9400000000005
2013-09-09,14,4417.804
2013-09-09,15,4174.204
2013-09-09,16,3997.7639999999997
2013-09-09,17,3968.62
2013-09-09,18,4064.1079999999997
2013-09-09,19,4192.5
2013-09-09,20,4144.78
2013-09-09,21,3879.628
2013-09-09,22,3600.868
2013-09-09,23,3103.716
2013-09-09,24,2815.596
2013-09-10,1,2318.5480000000002
2013-09-10,2,1749.564
2013-09-10,3,1401.324
2013-09-10,4,1434.948
2013-09-10,5,1771.46
2013-09-10,6,2263.188
2013-09-10,7,3344.676
2013-09-10,8,4585.844
2013-09-10,9,4385.644
2013-09-10,10,4543.972
2013-09-10,11,4844.2119999999995
2013-09-10,12,4714.292
2013-09-10,13,4706.82
2013-09-10,14,4527.972
2013-09-10,15,4270.788
2013-09-10,16,4095.308
2013-09-10,17,4105.98
2013-09-10,18,4324.54
2013-09-10,19,4504.62
2013-09-10,20,4331.252
2013-09-10,21,4145.588
2013-09-10,22,3931.196
2013-09-10,23,3503.5480000000002
2013-09-10,24,3087.5480000000002
2013-09-11,1,2449.62
2013-09-11,2,1918.252
2013-09-11,3,1555.948
2013-09-11,4,1541.02
2013-09-11,5,1883.1879999999999
2013-09-11,6,2391.34
2013-09-11,7,3459.548
2013-09-11,8,4728.828
2013-09-11,9,4492.436
2013-09-11,10,4593.348
2013-09-11,11,4852.2519999999995
2013-09-11,12,4731.948
2013-09-11,13,4642.644
2013-09-11,14,4476.532
2013-09-11,15,4222.692
2013-09-11,16,4110.268
2013-09-11,17,4075.036
2013-09-11,18,4213.2919999999995
2013-09-11,19,4391.74
2013-09-11,20,4261.956
2013-09-11,21,4033.156
2013-09-11,22,3772.652
2013-09-11,23,3314.652
2013-09-11,24,3058.668
2013-09-12,1,2491.38
2013-09-12,2,1883.084
2013-09-12,3,1541.8039999999999
2013-09-12,4,1558.652
2013-09-12,5,1892.092
2013-09-12,6,2412.2200000000003
2013-09-12,7,3468.292
2013-09-12,8,4754.652
2013-09-12,9,4540.692
2013-09-12,10,4643.54
2013-09-12,11,4899.948
2013-09-12,12,4747.844
2013-09-12,13,4583.932
2013-09-12,14,4450.46
2013-09-12,15,4280.124
2013-09-12,16,4105.4039999999995
2013-09-12,17,4023.1240000000003
2013-09-12,18,4114.5960000000005
2013-09-12,19,4337.5560000000005
2013-09-12,20,4223.7080000000005
2013-09-12,21,4005.3
2013-09-12,22,3753.364
2013-09-12,23,3262.356
2013-09-12,24,2919.116
2013-09-13,1,2457.044
2013-09-13,2,1903.204
2013-09-13,3,1559.892
2013-09-13,4,1563.1480000000001
2013-09-13,5,1896.42
2013-09-13,6,2374.916
2013-09-13,7,3356.404
2013-09-13,8,4595.5
2013-09-13,9,4429.428
2013-09-13,10,4623.9800000000005
2013-09-13,11,4978.860000000001
2013-09-13,12,4815.452
2013-09-13,13,4738.172
2013-09-13,14,4670.036
2013-09-13,15,4423.996
2013-09-13,16,4251.74
2013-09-13,17,4211.964
2013-09-13,18,4263.5
2013-09-13,19,4356.068
2013-09-13,20,4229.988
2013-09-13,21,4001.8920000000003
2013-09-13,22,3645.684
2013-09-13,23,3321.036
2013-09-13,24,3008.7
2013-09-14,1,2542.94
2013-09-14,2,1934.284
2013-09-14,3,1550.676
2013-09-14,4,1521.788
2013-09-14,5,1809.772
2013-09-14,6,2197.46
2013-09-14,7,2553.564
2013-09-14,8,3335.348
2013-09-14,9,3937.836
2013-09-14,10,4351.476
2013-09-14,11,4545.364
2013-09-14,12,4388.484
2013-09-14,13,4251.364
2013-09-14,14,4122.452
2013-09-14,15,3858.996
2013-09-14,16,3656.716
2013-09-14,17,3573.9239999999995
2013-09-14,18,3652.012
2013-09-14,19,3896.98
2013-09-14,20,3738.004
2013-09-14,21,3500.436
2013-09-14,22,3064.116
2013-09-14,23,2850.132
2013-09-14,24,2590.004
2013-09-15,1,2256.076
2013-09-15,2,1730.124
2013-09-15,3,1416.996
2013-09-15,4,1385.332
2013-09-15,5,1643.916
2013-09-15,6,1897.724
2013-09-15,7,2243.652
2013-09-15,8,2971.276
2013-09-15,9,3492.78
2013-09-15,10,3751.148
2013-09-15,11,3850.5480000000002
2013-09-15,12,3646.964
2013-09-15,13,3597.588
2013-09-15,14,3543.084
2013-09-15,15,3304.62
2013-09-15,16,3112.1
2013-09-15,17,3111.436
2013-09-15,18,3317.564
2013-09-15,19,3535.1560000000004
2013-09-15,20,3490.9159999999997
2013-09-15,21,3302.668
2013-09-15,22,2868.196
2013-09-15,23,2647.308
2013-09-15,24,2469.948
2013-09-16,1,2065.06
2013-09-16,2,1481.9959999999999
2013-09-16,3,1231.644
2013-09-16,4,1309.068
2013-09-16,5,1688.876
2013-09-16,6,2296.4359999999997
2013-09-16,7,3511.348
2013-09-16,8,4750.076
2013-09-16,9,4396.156
2013-09-16,10,4456.548
2013-09-16,11,4827.436
2013-09-16,12,4649.916
2013-09-16,13,4554.332
2013-09-16,14,4436.068
2013-09-16,15,4196.196
2013-09-16,16,4117.572
2013-09-16,17,3948.6040000000003
2013-09-16,18,3939.916
2013-09-16,19,4114.668
2013-09-16,20,4112.5960000000005
2013-09-16,21,3928.94
2013-09-16,22,3765.412
2013-09-16,23,3318.332
2013-09-16,24,3004.532
2013-09-17,1,2554.276
2013-09-17,2,1976.636
2013-09-17,3,1589.892
2013-09-17,4,1549.5639999999999
2013-09-17,5,1924.1879999999999
2013-09-17,6,2370.916
2013-09-17,7,3470.98
2013-09-17,8,4600.492
2013-09-17,9,4407.948
2013-09-17,10,4494.524
2013-09-17,11,4729.2919999999995
2013-09-17,12,4535.972
2013-09-17,13,4549.684
2013-09-17,14,4398.451999999999
2013-09-17,15,4009.58
2013-09-17,16,3653.084
2013-09-17,17,3494.788
2013-09-17,18,3562.884
2013-09-17,19,3677.4519999999998
2013-09-17,20,3642.756
2013-09-17,21,3432.836
2013-09-17,22,3229.172
2013-09-17,23,2809.084
2013-09-17,24,2632.036
2013-09-18,1,2293.092
2013-09-18,2,1726.8519999999999
2013-09-18,3,1324.42
2013-09-18,4,1263.852
2013-09-18,5,1561.844
2013-09-18,6,1774.732
2013-09-18,7,2089.476
2013-09-18,8,2809.26
2013-09-18,9,3172.46
2013-09-18,10,3341.908
2013-09-18,11,3370.2200000000003
2013-09-18,12,3204.98
2013-09-18,13,3180.22
2013-09-18,14,3093.98
2013-09-18,15,2978.828
2013-09-18,16,2849.036
2013-09-18,17,2812.3320000000003
2013-09-18,18,2962.044
2013-09-18,19,3072.8199999999997
2013-09-18,20,2916.372
2013-09-18,21,2691.58
2013-09-18,22,2528.572
2013-09-18,23,2190.108
2013-09-18,24,2009.148
2013-09-19,1,1644.8039999999999
2013-09-19,2,1086.372
2013-09-19,3,858.116
2013-09-19,4,868.148
2013-09-19,5,1212.26
2013-09-19,6,1559.02
2013-09-19,7,2411.348
2013-09-19,8,3365.42
2013-09-19,9,3137.524
2013-09-19,10,2751.332
2013-09-19,11,2496.5480000000002
2013-09-19,12,2192.756
2013-09-19,13,2140.756
2013-09-19,14,2108.004
2013-09-19,15,2087.996
2013-09-19,16,1994.868
2013-09-19,17,2016.604
2013-09-19,18,2225.796
2013-09-19,19,2417.052
2013-09-19,20,2376.524
2013-09-19,21,2209.108
2013-09-19,22,2034.316
2013-09-19,23,1787.732
2013-09-19,24,1733.084
2013-09-20,1,1498.652
2013-09-20,2,1061.62
2013-09-20,3,845.9879999999999
2013-09-20,4,860.2040000000001
2013-09-20,5,1158.692
2013-09-20,6,1338.164
2013-09-20,7,1617.6360000000002
2013-09-20,8,2245.164
2013-09-20,9,2691.244
2013-09-20,10,2949.6839999999997
2013-09-20,11,3063.228
2013-09-20,12,2927.236
2013-09-20,13,2888.476
2013-09-20,14,2833.404
2013-09-20,15,2642.924
2013-09-20,16,2480.156
2013-09-20,17,2461.86
2013-09-20,18,2665.292
2013-09-20,19,2857.788
2013-09-20,20,2784.9399999999996
2013-09-20,21,2527.052
2013-09-20,22,2251.308
2013-09-20,23,2087.308
2013-09-20,24,1886.684
2013-09-21,1,1613.22
2013-09-21,2,1153.196
2013-09-21,3,955.372
2013-09-21,4,962.412
2013-09-21,5,1292.7640000000001
2013-09-21,6,1562.236
2013-09-21,7,1826.372
2013-09-21,8,2557.732
2013-09-21,9,3010.356
2013-09-21,10,3308.18
2013-09-21,11,3435.54
2013-09-21,12,3335.092
2013-09-21,13,3275.4519999999998
2013-09-21,14,3155.82
2013-09-21,15,2949.02
2013-09-21,16,2780.596
2013-09-21,17,2825.844
2013-09-21,18,3049.14
2013-09-21,19,3302.236
2013-09-21,20,3138.284
2013-09-21,21,2823.444
2013-09-21,22,2423.292
2013-09-21,23,2216.676
2013-09-21,24,2039.204
2013-09-22,1,1833.06
2013-09-22,2,1323.988
2013-09-22,3,1075.636
2013-09-22,4,1061.876
2013-09-22,5,1316.748
2013-09-22,6,1549.58
2013-09-22,7,1782.356
2013-09-22,8,2468.516
2013-09-22,9,3068.908
2013-09-22,10,3421.868
2013-09-22,11,3550.772
2013-09-22,12,3377.316
2013-09-22,13,3367.34
2013-09-22,14,3307.716
2013-09-22,15,3106.14
2013-09-22,16,2916.572
2013-09-22,17,2960.62
2013-09-22,18,3264.8759999999997
2013-09-22,19,3579.484
2013-09-22,20,3378.908
2013-09-22,21,3191.188
2013-09-22,22,2802.684
2013-09-22,23,2537.476
2013-09-22,24,2330.516
2013-09-23,1,1927.412
2013-09-23,2,1399.956
2013-09-23,3,1154.9640000000002
2013-09-23,4,1220.804
2013-09-23,5,1623.604
2013-09-23,6,2170.2599999999998
2013-09-23,7,3393.292
2013-09-23,8,4669.028
2013-09-23,9,4472.58
2013-09-23,10,4561.3
2013-09-23,11,4828.668
2013-09-23,12,4696.66
2013-09-23,13,4652.044
2013-09-23,14,4560.356
2013-09-23,15,4327.044
2013-09-23,16,4118.78
2013-09-23,17,4035.1720000000005
2013-09-23,18,4109.66
2013-09-23,19,4327.668
2013-09-23,20,4256.884
2013-09-23,21,3960.2839999999997
2013-09-23,22,3748.404
2013-09-23,23,3293.6200000000003
2013-09-23,24,2994.3
2013-09-24,1,2377.9880000000003
2013-09-24,2,1746.668
2013-09-24,3,1425.196
2013-09-24,4,1445.124
2013-09-24,5,1780.076
2013-09-24,6,2328.676
2013-09-24,7,3377.884
2013-09-24,8,4658.612
2013-09-24,9,4380.7880000000005
2013-09-24,10,4536.572
2013-09-24,11,4994.3
2013-09-24,12,4809.092
2013-09-24,13,4731.668
2013-09-24,14,4574.356
2013-09-24,15,4318.18
2013-09-24,16,4123.66
2013-09-24,17,4111.044
2013-09-24,18,4313.036
2013-09-24,19,4493.204
2013-09-24,20,4351.892
2013-09-24,21,4097.356
2013-09-24,22,3863.66
2013-09-24,23,3447.508
2013-09-24,24,3172.74
2013-09-25,1,2561.3399999999997
2013-09-25,2,1925.9479999999999
2013-09-25,3,1599.924
2013-09-25,4,1617.028
2013-09-25,5,1966.26
2013-09-25,6,2549.9719999999998
2013-09-25,7,3687.884
2013-09-25,8,5001.46
2013-09-25,9,4626.884
2013-09-25,10,4611.9800000000005
2013-09-25,11,4812.523999999999
2013-09-25,12,4606.804
2013-09-25,13,4482.132
2013-09-25,14,4253.244
2013-09-25,15,3975.532
2013-09-25,16,3738.828
2013-09-25,17,3748.7
2013-09-25,18,4003.964
2013-09-25,19,4308.8679999999995
2013-09-25,20,4313.556
2013-09-25,21,4173.9800000000005
2013-09-25,22,4077.78
2013-09-25,23,3616.148
2013-09-25,24,3324.716
